toco,fhr,baseline,acc,dec
0.0,134.25,143.69468790106149,0,0
0.0,134.25,143.68730857790052,0,0
0.0,135.25,143.67992925473956,0,0
0.0,135.5,143.67254993157857,0,0
0.0,135.5,143.6651706084176,0,0
0.0,133.5,143.65779128525665,0,0
0.0,133.5,143.6504119620957,0,0
0.0,131.5,143.6430326389347,0,0
0.0,131.5,143.63565331577374,0,0
0.0,134.25,143.62827399261278,0,0
0.0,138.0,143.6208946694518,0,0
0.0,138.0,143.61351534629082,0,0
0.0,141.5,143.60613602312986,0,0
0.0,141.5,143.59875669996887,0,0
0.0,140.75,143.5913773768079,0,0
0.0,140.75,143.58399805364695,0,0
0.0,138.25,143.576618730486,0,0
0.0,143.0,143.569239407325,0,0
0.0,143.0,143.56186008416404,0,0
0.0,140.75,143.55448076100308,0,0
0.0,140.75,143.5471014378421,0,0
0.0,140.25,143.53972211468113,0,0
0.0,139.0,143.53234279152016,0,0
0.0,139.0,143.5249634683592,0,0
0.0,139.25,143.5175841451982,0,0
0.0,139.25,143.51020482203725,0,0
0.0,139.25,143.5028254988763,0,0
0.0,139.25,143.4954461757153,0,0
0.0,139.5,143.48806685255434,0,0
0.0,136.75,143.48068752939338,0,0
0.0,136.75,143.4733082062324,0,0
0.0,136.0,143.46592888307143,0,0
0.0,136.0,143.45854955991047,0,0
0.0,137.0,143.4511702367495,0,0
0.0,137.0,143.44379091358851,0,0
0.0,138.25,143.43641159042755,0,0
0.0,137.75,143.4290322672666,0,0
0.0,137.75,143.4216529441056,0,0
0.0,140.5,143.41427362094464,0,0
0.0,140.5,143.40689429778368,0,0
0.0,142.5,143.39951497462272,0,0
0.0,142.0,143.39213565146173,0,0
0.0,142.0,143.38475632830077,0,0
0.0,142.5,143.3773770051398,0,0
0.0,142.5,143.36999768197882,0,0
0.0,140.75,143.36261835881785,0,0
0.0,136.0,143.3552390356569,0,0
0.0,136.0,143.3478597124959,0,0
0.0,137.5,143.34048038933494,0,0
0.0,137.5,143.33310106617398,0,0
0.0,138.75,143.32572174301302,0,0
0.0,138.75,143.31834241985203,0,0
0.0,140.75,143.31096309669107,0,0
0.0,138.75,143.3035837735301,0,0
0.0,138.75,143.29620445036912,0,0
0.0,134.5,143.28882512720816,0,0
0.0,134.5,143.2814458040472,0,0
0.0,134.5,143.27406648088623,0,0
0.0,134.5,143.26668715772524,0,0
0.0,135.75,143.25930783456428,0,0
0.0,135.75,143.25192851140332,0,0
0.0,133.75,143.24454918824233,0,0
0.0,134.25,143.23716986508137,0,0
0.0,134.25,143.2297905419204,0,0
0.0,131.75,143.22241121875942,0,0
0.0,131.75,143.21503189559846,0,0
0.0,134.0,143.2076525724375,0,0
0.0,134.0,143.20027324927653,0,0
0.0,136.75,143.19289392611554,0,0
0.0,139.75,143.18551460295458,0,0
0.0,139.75,143.17813527979362,0,0
0.0,138.0,143.17075595663263,0,0
0.0,138.0,143.16337663347167,0,0
0.0,139.0,143.1559973103107,0,0
0.0,139.0,143.14861798714975,0,0
0.0,139.0,143.14123866398876,0,0
0.0,137.75,143.1338593408278,0,0
0.0,137.75,143.12648001766684,0,0
0.0,138.5,143.11910069450585,0,0
0.0,138.5,143.11172137134488,0,0
0.0,139.0,143.10434204818392,0,0
0.0,139.0,143.09696272502293,0,0
0.0,136.75,143.08958340186197,0,0
0.0,139.25,143.082204078701,0,0
0.0,139.25,143.07482475554005,0,0
0.0,139.5,143.06744543237906,0,0
0.0,139.5,143.0600661092181,0,0
0.0,142.75,143.05268678605714,0,0
0.0,143.75,143.04530746289615,0,0
0.0,143.75,143.0379281397352,0,0
0.0,142.75,143.03054881657422,0,0
0.0,142.75,143.02316949341326,0,0
0.0,143.25,143.01579017025227,0,0
0.0,143.0,143.0084108470913,0,0
0.0,143.0,143.00103152393035,0,0
0.0,143.25,142.99365220076936,0,0
0.0,143.25,142.9862728776084,0,0
0.0,141.25,142.97889355444744,0,0
0.0,141.25,142.97151423128645,0,0
0.0,141.5,142.9641349081255,0,0
0.0,141.5,142.95675558496453,0,0
0.0,141.5,142.94937626180356,0,0
0.0,141.25,142.94199693864257,0,0
0.0,141.25,142.9346176154816,0,0
0.0,141.25,142.92723829232065,0,0
0.0,145.25,142.91985896915966,0,0
0.0,145.25,142.9124796459987,0,0
0.0,142.25,142.90510032283774,0,0
0.0,141.5,142.89772099967678,0,0
0.0,141.5,142.8903416765158,0,0
0.0,142.5,142.88296235335483,0,0
0.0,142.5,142.87558303019387,0,0
0.0,141.75,142.86820370703288,0,0
0.0,139.5,142.86082438387191,0,0
0.0,139.5,142.85344506071095,0,0
0.0,138.75,142.84606573754996,0,0
0.0,138.75,142.838686414389,0,0
0.0,138.0,142.83130709122804,0,0
0.0,138.0,142.82392776806708,0,0
0.0,137.25,142.8165484449061,0,0
0.0,133.5,142.80916912174513,0,0
0.0,133.5,142.80178979858417,0,0
0.0,133.0,142.79441047542318,0,0
0.0,133.0,142.78703115226222,0,0
0.0,133.5,142.77965182910125,0,0
0.0,133.5,142.7722725059403,0,0
0.0,135.75,142.7648931827793,0,0
0.0,135.75,142.75751385961834,0,0
0.0,140.25,142.75013453645738,0,0
0.0,142.75,142.7427552132964,0,0
0.0,142.75,142.73537589013543,0,0
0.0,143.25,142.72799656697447,0,0
0.0,143.25,142.72061724381348,0,0
0.0,142.0,142.71323792065252,0,0
0.0,141.25,142.70585859749156,0,0
0.0,141.25,142.6984792743306,0,0
0.0,140.75,142.6910999511696,0,0
0.0,140.75,142.68372062800864,0,0
0.0,140.75,142.67634130484768,0,0
0.0,138.0,142.6689619816867,0,0
0.0,138.0,142.66158265852573,0,0
0.0,135.75,142.65420333536477,0,0
0.0,135.75,142.6468240122038,0,0
0.0,135.75,142.63944468904282,0,0
0.0,135.75,142.63206536588186,0,0
0.0,135.75,142.6246860427209,0,0
0.0,138.25,142.6173067195599,0,0
0.0,138.25,142.60992739639894,0,0
0.0,142.0,142.60254807323798,0,0
0.0,142.0,142.595168750077,0,0
0.0,144.25,142.58778942691603,0,0
0.0,144.75,142.58041010375507,0,0
0.0,144.75,142.5730307805941,0,0
0.0,145.0,142.56565145743312,0,0
0.0,145.0,142.55827213427216,0,0
0.0,145.0,142.5508928111112,0,0
0.0,146.0,142.5435134879502,0,0
0.0,146.0,142.53613416478925,0,0
0.0,143.25,142.52875484162828,0,0
0.0,143.25,142.52137551846732,0,0
0.0,141.5,142.51399619530633,0,0
0.0,141.25,142.50661687214537,0,0
0.0,141.25,142.4992375489844,0,0
0.0,137.25,142.49185822582342,0,0
0.0,137.25,142.48447890266246,0,0
0.0,143.0,142.4770995795015,0,0
0.0,145.5,142.4697202563405,0,0
0.0,145.5,142.46234093317955,0,0
0.0,152.5,142.4549616100186,0,0
0.0,152.5,142.44758228685762,0,0
0.0,150.5,142.44020296369663,0,0
0.0,151.25,142.43282364053567,0,0
0.0,151.25,142.4254443173747,0,0
0.0,147.0,142.41806499421372,0,0
0.0,148.5,142.41068567105276,0,0
0.0,148.5,142.4033063478918,0,0
0.0,148.25,142.39592702473084,0,0
0.0,148.25,142.38854770156985,0,0
0.0,146.25,142.3811683784089,0,0
0.0,146.5,142.37378905524793,0,0
0.0,146.5,142.36640973208694,0,0
0.0,144.5,142.35903040892597,0,0
0.0,144.5,142.351651085765,0,0
0.0,141.0,142.34427176260402,0,0
0.0,142.0,142.33689243944306,0,0
0.0,142.0,142.3295131162821,0,0
0.0,141.25,142.32213379312114,0,0
0.0,141.25,142.31475446996015,0,0
0.0,140.0,142.3073751467992,0,0
0.0,140.0,142.29999582363823,0,0
0.0,140.0,142.29261650047724,0,0
0.0,139.5,142.28523717731628,0,0
0.0,139.5,142.27785785415531,0,0
0.0,139.25,142.27047853099435,0,0
0.0,139.25,142.26309920783336,0,0
0.0,139.0,142.2557198846724,0,0
0.0,138.75,142.24834056151144,0,0
0.0,138.75,142.24096123835045,0,0
0.0,139.25,142.2335819151895,0,0
0.0,139.25,142.22620259202853,0,0
0.0,140.0,142.21882326886754,0,0
0.0,140.0,142.21144394570658,0,0
0.0,140.0,142.20406462254562,0,0
0.0,141.25,142.19668529938465,0,0
0.0,141.25,142.18930597622366,0,0
0.0,140.75,142.1819266530627,0,0
0.0,140.75,142.17454732990174,0,0
0.0,140.75,142.16716800674075,0,0
0.0,138.5,142.1597886835798,0,0
0.0,138.5,142.15240936041883,0,0
0.0,140.25,142.14503003725787,0,0
0.0,140.25,142.13765071409688,0,0
0.0,141.25,142.13027139093592,0,0
0.0,141.25,142.12289206777496,0,0
0.0,142.75,142.11551274461397,0,0
0.0,144.0,142.108133421453,0,0
0.0,144.0,142.10075409829204,0,0
0.0,145.0,142.09337477513105,0,0
0.0,145.0,142.0859954519701,0,0
0.0,143.25,142.07861612880913,0,0
0.0,145.75,142.07123680564817,0,0
0.0,145.75,142.06385748248718,0,0
0.0,146.25,142.05647815932622,0,0
0.0,144.25,142.04909883616526,0,0
0.0,144.25,142.04171951300427,0,0
0.0,142.25,142.0343401898433,0,0
0.0,142.25,142.02696086668234,0,0
0.0,141.75,142.01958154352138,0,0
0.0,141.75,142.0122022203604,0,0
0.0,140.5,142.00482289719943,0,0
0.0,141.25,141.99744357403847,0,0
0.0,141.25,141.99006425087748,0,0
0.0,140.25,141.98268492771652,0,0
0.0,140.25,141.97530560455556,0,0
0.0,138.0,141.96792628139457,0,0
0.0,136.75,141.9605469582336,0,0
0.0,136.75,141.95316763507265,0,0
0.0,137.0,141.94578831191168,0,0
0.0,137.0,141.9384089887507,0,0
0.0,140.25,141.93102966558973,0,0
0.0,140.25,141.92365034242877,0,0
0.0,141.0,141.91627101926778,0,0
0.0,139.0,141.90889169610682,0,0
0.0,139.0,141.90151237294586,0,0
0.0,142.0,141.8941330497849,0,0
0.0,142.0,141.8867537266239,0,0
0.0,142.75,141.87937440346295,0,0
0.0,144.0,141.87199508030199,0,0
0.0,144.0,141.864615757141,0,0
0.0,142.0,141.85723643398003,0,0
0.0,142.0,141.84985711081907,0,0
0.0,142.0,141.84247778765808,0,0
0.0,142.0,141.83509846449712,0,0
0.0,142.0,141.82771914133616,0,0
0.0,142.0,141.8203398181752,0,0
0.0,142.0,141.8129604950142,0,0
0.0,142.0,141.80558117185325,0,0
0.0,142.0,141.7982018486923,0,0
0.0,142.0,141.7908225255313,0,0
0.0,0.0,141.78344320237034,0,0
0.0,0.0,141.77606387920937,0,0
0.0,0.0,141.7686845560484,0,0
0.0,0.0,141.76130523288742,0,0
0.0,0.0,141.75392590972646,0,0
0.0,143.5,141.7465465865655,0,0
0.0,143.5,141.7391672634045,0,0
0.0,145.0,141.73178794024355,0,0
0.0,145.75,141.7244086170826,0,0
0.0,145.75,141.7170292939216,0,0
0.0,146.0,141.70964997076064,0,0
0.0,146.0,141.70227064759968,0,0
0.0,145.25,141.69489132443871,0,0
0.0,145.5,141.68751200127772,0,0
0.0,145.5,141.68013267811676,0,0
0.0,146.0,141.6727533549558,0,0
0.0,146.0,141.6653740317948,0,0
0.0,144.25,141.65799470863385,0,0
0.0,143.75,141.6506153854729,0,0
0.0,143.75,141.6432360623119,0,0
0.0,143.75,141.63585673915094,0,0
0.0,143.75,141.62847741598998,0,0
0.0,143.25,141.62109809282902,0,0
0.0,143.0,141.61371876966803,0,0
0.0,143.0,141.60633944650706,0,0
0.0,141.0,141.5989601233461,0,0
0.0,141.0,141.5915808001851,0,0
0.0,137.75,141.58420147702415,0,0
0.0,140.0,141.5768221538632,0,0
0.0,140.0,141.56944283070223,0,0
0.0,139.75,141.56206350754124,0,0
0.0,139.75,141.55468418438028,0,0
0.0,139.75,141.54730486121932,0,0
0.0,139.75,141.53992553805833,0,0
0.0,139.75,141.53254621489737,0,0
0.0,139.75,141.5251668917364,0,0
0.0,139.75,141.51778756857541,0,0
0.0,139.75,141.51040824541445,0,0
0.0,139.75,141.5030289222535,0,0
0.0,139.75,141.49564959909253,0,0
0.0,139.75,141.48827027593154,0,0
0.0,139.75,141.48089095277058,0,0
0.0,147.5,141.47351162960962,0,0
0.0,155.0,141.46613230644863,0,0
0.0,155.0,141.45875298328767,0,0
0.0,146.5,141.4513736601267,0,0
0.0,146.5,141.44399433696574,0,0
0.0,148.75,141.43661501380475,0,0
0.0,147.0,141.4292356906438,0,0
0.0,147.0,141.42185636748283,0,0
0.0,147.25,141.41447704432184,0,0
0.0,146.5,141.40709772116088,0,0
0.0,146.5,141.39971839799992,0,0
0.0,147.25,141.39233907483893,0,0
0.0,147.25,141.38495975167797,0,0
0.0,146.0,141.377580428517,0,0
0.0,145.5,141.37020110535605,0,0
0.0,145.5,141.36282178219506,0,0
0.0,143.75,141.3554424590341,0,0
0.0,143.75,141.34806313587313,0,0
0.0,144.25,141.34068381271214,0,0
0.0,145.0,141.33330448955118,0,0
0.0,145.0,141.32592516639022,0,0
0.0,145.0,141.31854584322926,0,0
0.0,145.0,141.31116652006827,0,0
0.0,144.75,141.3037871969073,0,0
0.0,144.5,141.29640787374635,0,0
0.0,144.5,141.28902855058536,0,0
0.0,146.75,141.2816492274244,0,0
0.0,153.75,141.27426990426343,0,0
0.0,153.75,141.26689058110244,0,0
0.0,147.0,141.25951125794148,0,0
0.0,147.0,141.25213193478052,0,0
0.0,147.0,141.24475261161956,0,0
0.0,146.75,141.23737328845857,0,0
0.0,146.75,141.2299939652976,0,0
0.0,147.0,141.22261464213665,0,0
0.0,152.25,141.21523531897566,0,0
0.0,152.25,141.2078559958147,0,0
0.0,152.5,141.20047667265374,0,0
0.0,152.5,141.19309734949277,0,0
0.0,153.25,141.18571802633178,0,0
0.0,153.25,141.17833870317082,0,0
0.0,153.25,141.17095938000986,0,0
0.0,153.25,141.16358005684887,0,0
0.0,153.5,141.1562007336879,0,0
0.0,153.5,141.14882141052695,0,0
0.0,153.5,141.14144208736596,0,0
0.0,156.25,141.134062764205,0,0
0.0,156.25,141.12668344104404,0,0
0.0,156.75,141.11930411788308,0,0
0.0,173.25,141.11192479472209,0,0
0.0,173.25,141.10454547156112,0,0
0.0,173.5,141.09716614840016,0,0
0.0,173.5,141.08978682523917,0,0
0.0,173.5,141.0824075020782,0,0
0.0,149.25,141.07502817891725,0,0
0.0,149.25,141.0676488557563,0,0
0.0,147.0,141.0602695325953,0,0
0.0,143.0,141.05289020943434,0,0
0.0,143.0,141.04551088627338,0,0
0.0,140.75,141.0381315631124,0,0
0.0,140.75,141.03075223995143,0,0
0.0,139.0,141.02337291679046,0,0
0.0,139.0,141.01599359362947,0,0
0.0,138.0,141.0086142704685,0,0
0.0,138.25,141.00123494730755,0,0
0.0,138.25,140.9938556241466,0,0
0.0,140.0,140.9864763009856,0,0
0.0,140.0,140.97909697782464,0,0
0.0,140.0,140.97171765466368,0,0
0.0,139.5,140.9643383315027,0,0
0.0,139.5,140.95695900834173,0,0
0.0,140.75,140.94957968518077,0,0
0.0,140.75,140.9422003620198,0,0
0.0,143.0,140.93482103885881,0,0
0.0,145.5,140.92744171569785,0,0
0.0,145.5,140.9200623925369,0,0
0.0,145.25,140.9126830693759,0,0
0.0,145.25,140.90530374621494,0,0
0.0,144.75,140.89792442305398,0,0
0.0,144.5,140.890545099893,0,0
0.0,144.5,140.88316577673203,0,0
0.0,143.75,140.87578645357107,0,0
0.0,143.75,140.8684071304101,0,0
0.0,143.0,140.86102780724912,0,0
0.0,142.0,140.85364848408815,0,0
0.0,142.0,140.8462691609272,0,0
0.0,143.25,140.8388898377662,0,0
0.0,143.25,140.83151051460524,0,0
0.0,145.5,140.82413119144428,0,0
0.0,145.0,140.81675186828332,0,0
0.0,145.0,140.80937254512233,0,0
0.0,147.25,140.80199322196137,0,0
0.0,147.25,140.7946138988004,0,0
0.0,146.75,140.78723457563942,0,0
0.0,147.0,140.77985525247846,0,0
0.0,147.0,140.7724759293175,0,0
0.0,148.25,140.7650966061565,0,0
0.0,148.25,140.75771728299554,0,0
0.0,149.25,140.75033795983458,0,0
0.0,148.25,140.74295863667362,0,0
0.0,148.25,140.73557931351263,0,0
0.0,149.75,140.72819999035167,0,0
0.0,150.0,140.7208206671907,0,0
0.0,150.0,140.71344134402972,0,0
0.0,149.75,140.70606202086876,0,0
0.0,149.75,140.6986826977078,0,0
0.0,150.75,140.69130337454683,0,0
0.0,149.5,140.68392405138584,0,0
0.0,149.5,140.67654472822488,0,0
0.0,149.0,140.66916540506392,0,0
0.0,148.5,140.66178608190293,0,0
0.0,148.5,140.65440675874197,0,0
0.0,149.25,140.647027435581,0,0
0.0,149.25,140.63964811242002,0,0
0.0,150.0,140.63226878925906,0,0
0.0,148.75,140.6248894660981,0,0
0.0,148.75,140.61751014293714,0,0
0.0,149.5,140.61013081977615,0,0
0.0,149.0,140.60275149661518,0,0
0.0,149.0,140.59537217345422,0,0
0.0,148.5,140.58799285029323,0,0
0.0,148.5,140.58061352713227,0,0
0.0,147.25,140.5732342039713,0,0
0.0,149.0,140.56585488081032,0,0
0.0,149.0,140.55847555764936,0,0
0.0,150.0,140.5510962344884,0,0
0.0,150.0,140.54371691132744,0,0
0.0,150.0,140.53633758816645,0,0
0.0,150.0,140.52895826500549,0,0
0.0,150.0,140.52157894184452,0,0
0.0,150.0,140.51419961868353,0,0
0.0,149.75,140.50682029552257,0,0
0.0,149.75,140.4994409723616,0,0
0.0,151.0,140.49206164920065,0,0
0.0,149.5,140.48468232603966,0,0
0.0,149.5,140.4773030028787,0,0
0.0,150.0,140.46992367971774,0,0
0.0,150.0,140.46254435655675,0,0
0.0,150.0,140.4551650333958,0,0
0.0,150.5,140.44778571023483,0,0
0.0,150.5,140.44040638707384,0,0
0.0,150.25,140.43302706391287,0,0
0.0,149.5,140.4256477407519,0,0
0.0,149.5,140.41826841759095,0,0
0.0,149.75,140.41088909442996,0,0
0.0,149.75,140.403509771269,0,0
0.0,150.5,140.39613044810804,0,0
0.0,148.25,140.38875112494705,0,0
0.0,148.25,140.3813718017861,0,0
0.0,150.75,140.37399247862513,0,0
0.0,150.75,140.36661315546417,0,0
0.0,150.75,140.35923383230318,0,0
0.0,151.0,140.3518545091422,0,0
0.0,151.0,140.34447518598125,0,0
0.0,151.0,140.33709586282026,0,0
0.0,150.75,140.3297165396593,0,0
0.0,150.75,140.32233721649834,0,0
0.0,152.25,140.31495789333735,0,0
0.0,152.5,140.3075785701764,0,0
0.0,152.5,140.30019924701543,0,0
0.0,153.0,140.29281992385447,0,0
0.0,153.5,140.28544060069348,0,0
0.0,153.5,140.27806127753252,0,0
0.0,154.0,140.27068195437155,0,0
0.0,154.0,140.26330263121056,0,0
0.0,153.5,140.2559233080496,0,0
0.0,154.25,140.24854398488864,0,0
0.0,154.25,140.24116466172768,0,0
0.0,154.0,140.2337853385667,0,0
0.0,154.0,140.22640601540573,0,0
0.0,154.0,140.21902669224477,0,0
0.0,152.75,140.21164736908378,0,0
0.0,152.0,140.20426804592282,0,0
0.0,152.0,140.19688872276186,0,0
0.0,150.0,140.18950939960087,0,0
0.0,150.0,140.1821300764399,0,0
0.0,149.75,140.17475075327894,0,0
0.0,148.75,140.16737143011798,0,0
0.0,148.75,140.159992106957,0,0
0.0,149.5,140.15261278379603,0,0
0.0,147.0,140.14523346063507,0,0
0.0,147.0,140.13785413747408,0,0
0.0,150.25,140.13047481431312,0,0
0.0,150.25,140.12309549115216,0,0
0.0,150.0,140.1157161679912,0,0
0.0,151.75,140.1083368448302,0,0
0.0,151.75,140.10095752166924,0,0
0.0,151.75,140.09357819850828,0,0
0.0,152.75,140.0861988753473,0,0
0.0,152.75,140.07881955218633,0,0
0.0,152.5,140.07144022902537,0,0
0.0,152.75,140.06406090586438,0,0
0.0,152.75,140.05668158270342,0,0
0.0,152.5,140.04930225954246,0,0
0.0,152.5,140.0419229363815,0,0
0.0,151.25,140.0345436132205,0,0
0.0,150.25,140.02716429005955,0,0
0.0,150.25,140.01978496689858,0,0
0.0,149.25,140.0124056437376,0,0
0.0,149.0,140.00502632057663,0,0
0.0,149.0,139.99764699741567,0,0
0.0,149.0,139.9902676742547,0,0
0.0,149.0,139.98288835109372,0,0
0.0,149.0,139.97550902793276,0,0
0.0,149.75,139.9681297047718,0,0
0.0,149.75,139.9607503816108,0,0
0.0,149.75,139.95337105844985,0,0
0.0,151.25,139.94599173528889,0,0
0.0,151.25,139.9386124121279,0,0
0.0,152.0,139.93123308896693,0,0
0.0,152.0,139.92385376580597,0,0
0.0,152.25,139.916474442645,0,0
0.0,152.75,139.90909511948402,0,0
0.0,152.75,139.90171579632306,0,0
0.0,153.5,139.8943364731621,0,0
0.0,154.0,139.8869571500011,0,0
0.0,154.0,139.87957782684015,0,0
0.0,154.75,139.8721985036792,0,0
0.0,155.0,139.86481918051823,0,0
0.0,155.0,139.85743985735724,0,0
0.0,155.5,139.85006053419627,0,0
0.0,156.0,139.8426812110353,0,0
0.0,156.0,139.83530188787432,0,0
0.0,155.5,139.82792256471336,0,0
0.0,155.5,139.8205432415524,0,0
0.0,155.75,139.8131639183914,0,0
0.0,156.25,139.80578459523045,0,0
0.0,156.25,139.7984052720695,0,0
0.0,156.0,139.79102594890853,0,0
0.0,155.5,139.78364662574754,0,0
0.0,155.5,139.77626730258658,0,0
0.0,154.75,139.7688879794256,0,0
0.0,155.0,139.76150865626462,0,0
0.0,155.0,139.75412933310366,0,0
0.0,155.25,139.7467500099427,0,0
0.0,155.75,139.73937068678174,0,0
0.0,155.75,139.73199136362075,0,0
